LOC_ID,LOC_NAME,AUSPICE,STR_NO,STREET,UNIT,PCODE,ward,PHONE,bldg_type,bldgname,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,SUBSIDY,GC_GEOID,EASTING,NORTHING,run_date
7710,Blake Street Satellite,Public (City Operated) Agency,21,BOULTBEE AVE,ROOM 104,M4J 1A7,30,(416) 392-3012,Public Elementary School,Blake Public School,0,0,0,20,30,50,Y,774626,633931.99,4836541.16,22OCT13
7712,Scarborough Citadel Child Care,Non Profit Agency,2021,LAWRENCE AVE E,,M1R 2Z2,37,(416) 759-1721,Church,Salvation Army Scarborough Citadel Corp.,0,10,16,10,0,36,Y,11063332,637268.81,4844746.72,22OCT13
7714,Antrim Child Care,Commercial Agency,4A,ANTRIM CRES,MAILBOX #4,M1P 4Y8,40,(416) 292-7890,High Rise Apartment,,0,10,31,0,0,41,Y,1367198,638073.05,4847723.83,22OCT13
7766,Maplewood Before And After School Care,Non Profit Agency,15,CHERRYWOOD AVE,,M6C 2X4,21,(416) 654-2498,Public Elementary School,Humewood Community School,0,0,0,0,60,60,Y,55237,626682.03,4838047.46,22OCT13
7818,Ascot Day Care,Non Profit Agency,95,REGAL RD,,M6H 2J6,17,(416) 653-7760,Public Elementary School,Regal Road Public School,0,0,36,0,45,81,Y,9270479,625738.25,4836600.84,22OCT13
7939,Plasp - Holy Angels,Non Profit Agency,65,JUTLAND RD,,M8Z 2G6,5,(905) 890-1711,Catholic Elementary School,Holy Angels Catholic School,0,0,0,0,45,45,N,7667021,619573.03,4831447.81,22OCT13
7953,Ridley Orchard School,Commercial Agency,100,OLD ORCHARD GROVE,,M5M 2E2,16,(416) 482-3272,Place of Worship,St. Timothy Anglican Church,0,15,74,0,0,89,N,13972029,628100.67,4843373.63,22OCT13
7978,Future Stars Child Care Centre,Commercial Agency,3895,LAWRENCE AVE E,,M1G 3T3,43,(416) 431-3898,High Rise Apartment,,0,0,24,0,28,52,Y,7423573,644233.06,4846902.55,22OCT13
7981,Petite Maison Montessori,Commercial Agency,126,O CONNOR DR,,M4K 2K7,29,(416) 429-0507,Place of Worship,Don Mills United Church,0,0,48,10,0,58,N,30420,632895.86,4838926.71,22OCT13
7987,Broadlands School Age Ymca,Non Profit Agency,106,BROADLANDS BLVD,,M3A 1J7,34,(647) 262-3334,Public Elementary School,Broadlands Public School,0,0,0,0,18,18,N,492477,635526.26,4844806.09,22OCT13
8162,Growing Tykes Learning Centre 4105,Non Profit Agency,4105,LAWRENCE AVE E,,M1E 2S2,43,(416) 438-5989,Purpose Built,Growing Tykes Learning Centre,30,40,72,0,0,142,Y,8104824,645265.39,4847266.49,22OCT13
8163,Parkdale Early Learning Centre,Non Profit Agency,119,CLOSE AVE,,M6K 2V2,14,(416) 535-6116,House,,10,15,24,0,0,49,Y,784390,626278.92,4832536.61,22OCT13
8168,St. Robert School Age Ymca,Non Profit Agency,70,BAINBRIDGE AVE,,M3H 2K2,10,(647) 262-3335,Catholic Elementary School,St. Robert Catholic School,0,0,0,0,25,25,N,485543,625251.19,4845022.46,22OCT13
8169,Carousel Child Care Development Centre,Commercial Agency,623,FINCH AVE W,101,M2R 3V4,10,(416) 636-0614,High Rise Apartment,,0,14,32,0,0,46,Y,10313426,624421.58,4847368.91,22OCT13
8170,Beez Kneez Nursery School (The),Commercial Agency,7,ROSLIN AVE,,M4N 1Y8,25,(416) 920-5478,House,,0,10,34,0,0,44,N,7792978,628642.92,4842835.54,22OCT13
8197,Toronto French Montessori School,Commercial Agency,53,CUMMER AVE,,M2M 2E5,24,(416) 250-9952,Place of Worship,Newton Brook United Church,0,0,12,0,0,12,N,7323935,627520.35,4849231.41,22OCT13
8198,Play And Grow Child Care Centre,Non Profit Agency,227,DREWRY AVE,,M2M 1E3,23,(416) 395-5098,Public Elementary School,R J Lang Public School,0,0,0,20,22,42,N,7274066,626599.61,4848806.36,22OCT13
8200,Avalon Children's Montessori School,Commercial Agency,31,WOOD GLEN RD,,M1N 2V8,36,(416) 690-7744,Place of Worship,Fallingbrook Presbyterian Church,0,0,31,0,0,31,N,14120505,638980.58,4838003.67,22OCT13
8205,Montessori Jewish Day School Of Toronto,Non Profit Agency,55,YEOMANS RD,,M3H 3J7,10,(416) 784-5071,Synagogue,Beth David Synagogue,0,0,67,0,0,67,N,7994686,625598.66,4844983.81,22OCT13
8258,Apple Day Care Centre,Commercial Agency,3434,EGLINTON AVE E,"102, 104, 110",M1J 2J1,36,(416) 264-3158,High Rise Apartment,,6,10,12,12,15,55,Y,330832,644014.53,4844951.65,22OCT13
8477,Birchmount Bluffs Neighbourhood Centre,Non Profit Agency,93,BIRCHMOUNT RD,,M1N 3J7,36,(416) 396-4310,Purpose Built,Birchmount Bluffs Neighbourhood Centre,0,0,20,0,0,20,N,5504478,639952.48,4839310.84,22OCT13
8570,Kids Zone - Glendale,Commercial Agency,123,GLENDALE AVE,,M6R 2T3,14,(416) 534-1758,House,,0,15,36,0,0,51,N,812220,624937.46,4833116.49,22OCT13
8703,St. Bartholomew's Children's Centre,Non Profit Agency,509,DUNDAS ST E,,M5A 3V3,28,(416) 368-6375,Place of Worship,St. Bartholomew's Anglican Church,0,0,0,0,30,30,Y,6523120,631908.83,4835157.29,22OCT13
8743,Muppets Children's Centre 316,Commercial Agency,316,MAIN ST,,M4C 4X7,31,(416) 690-8668,House,,6,20,0,0,0,26,Y,8232329,636801.32,4838480.35,22OCT13
8823,Grace Christian School - Day Nursery,Non Profit Agency,201,TEMPO AVE,,M2H 2R9,24,(416) 502-1540,,,0,25,76,8,0,109,Y,11484452,633531.03,4851364.45,22OCT13
8826,Plasp - Islington Junior,Non Profit Agency,44,CORDOVA AVE,,M9A 2H5,5,(905) 890-1711,Public Elementary School,Islington Junior Middle School,0,0,0,20,30,50,Y,994430,618705.29,4833551.45,22OCT13
8839,Josyf Cardinal Slipyj B & After School Care,Non Profit Agency,35,WEST DEANE PARK DR,,M9B 2R5,3,(416) 763-0068,Catholic Elementary School,Josyf Cardinal Slipyj Catholic School,0,0,24,0,28,52,N,1043008,615611.49,4834829.44,22OCT13
8905,Rhyme & Reason Day Care,Commercial Agency,474,BROWNS LINE,,M8W 3T9,6,(416) 255-3008,Purpose Built,Child Care Centre - Single Unit,0,10,31,0,30,71,N,3326936,617327.78,4828546.58,22OCT13
8929,N.Y.A.D. Midland,Non Profit Agency,720,MIDLAND AVE,,M1K 4C9,35,(416) 264-8050,Public High School,Scarborough Centre For Alternative Studies,16,20,24,0,0,60,Y,363296,640393.9,4842928.73,22OCT13
8930,Kids' Ville Nursery School,Commercial Agency,31,ST DENNIS DR,SUITE 122,M3C 1G7,26,(416) 421-1993,High Rise Apartment,,10,25,60,0,0,95,Y,564406,634544.17,4841749.62,22OCT13
9001,Forest Grove Montessori Preschool,Commercial Agency,43,FOREST GROVE DR,,M2K 1Z4,24,(416) 225-1666,Place of Worship,Forest Grove United Church,0,0,37,0,0,37,N,517347,630410.43,4848424.75,22OCT13
9017,Northwest Childhood Learning Centre,Commercial Agency,2978,ISLINGTON AVE,103,M9L 2K6,7,(416) 740-2888,Other,,0,15,32,0,0,47,Y,8492510,615003.26,4845836.48,22OCT13
9240,Finch Business Park Child Care,Commercial Agency,1183A,FINCH AVE W,100,M3J 2G3,8,(416) 739-1478,Other,,10,30,72,0,0,112,Y,11272533,622078.98,4846665.63,22OCT13
9294,Le Petit Chaperon Rouge - Coxwell,Non Profit Agency,419,COXWELL AVE,,M4L 3B9,32,(416) 463-3955,Low Rise Apartment,,6,15,48,0,0,69,Y,10557756,635367.87,4837174.48,22OCT13
9320,Plasp - St. Cecilia,Non Profit Agency,355,ANNETTE ST,,M6P 1R3,13,(905) 890-1711,Catholic Elementary School,St. Cecilia Catholic School,0,0,0,0,30,30,N,7987740,622985.94,4835141.47,22OCT13
9330,Garderie Mon Petit Jardin,Non Profit Agency,500,SANDHURST CIR,,M1S 3Y7,41,(416) 397-6982,Catholic Elementary School(French),Ecole St. Jean De Lalande,0,0,24,0,15,39,Y,382095,639619.68,4851429.21,22OCT13
9373,Head Start Montessori,Non Profit Agency,260,YORKLAND BLVD,,M2J 1R7,33,(416) 756-7300,Place of Worship,Garden Church,0,15,24,0,0,39,N,9602782,633955.68,4847728.75,22OCT13
9433,Yorktown Montessori School,Commercial Agency,349,KENNETH AVE,,M2N 4V9,23,(416) 226-6932,Place of Worship,Willowdale United Church,0,0,41,0,0,41,N,12510406,627958.89,4847977.11,22OCT13
9444,North Toronto Early Years Learning Centre,Commercial Agency,11,BEDFORD PARK AVE,,M5M 1H8,16,(416) 544-0133,Place of Worship,North Toronto Early Years Learning Centre,0,10,50,0,0,60,N,7762988,628570.76,4842579.81,22OCT13
9456,Wilmington Best Schoolage Satellite Centre,Non Profit Agency,285,WILMINGTON AVE,103,M3H 5K8,10,(416) 633-2665,Public Elementary School,Charles H. Best East Public School,0,0,0,0,30,30,N,575920,624048.23,4846976.22,22OCT13
9457,Gradale Academy,Non Profit Agency,159,ROXBOROUGH DR,,M4W 1X7,27,(416) 923-9009,Place of Worship,Rosedale United Church,0,0,32,0,0,32,N,7963296,631174.14,4837856.25,22OCT13
9462,St. Vincent Sunshine,Non Profit Agency,116,FERMANAGH AVE,,M6R 1M2,14,(416) 532-0428,Catholic Elementary School,St. Vincent De Paul,0,0,24,0,30,54,N,804845,625160.66,4833596.29,22OCT13
9465,St. Denis Sunshine,Non Profit Agency,67,BALSAM AVE,,M4E 3B8,32,(416) 434-9146,Catholic Elementary School,St. Denis Catholic School (Jr),0,0,0,0,30,30,N,10431199,637844.64,4836753.05,22OCT13
9466,Highland Creek Montessori Pre-School,Commercial Agency,226,MORRISH RD,,M1C 1E8,44,(416) 286-9351,Other,,0,0,24,0,0,24,N,9544329,647127.24,4849309.69,22OCT13
9467,The Village Shul Tots Together,Non Profit Agency,1072,EGLINTON AVE W,,M6C 2E2,21,(416) 785-1107,Place of Worship,The Village Shul,0,30,24,0,0,54,N,8608458,626378.88,4839525.14,22OCT13
9470,Norseman Jr Ymca,Non Profit Agency,80,LOTHIAN AVE,,M8Z 4K5,5,(416) 236-5793,Public Elementary School,Norseman Public School,0,0,20,0,0,20,Y,7808024,619417.18,4832696.99,22OCT13
9471,Norseman School Age Ymca,Non Profit Agency,105,NORSEMAN ST,,M8Z 2R1,5,(416) 236-5793,Public Elementary School,Norseman Public School,0,0,0,60,45,105,Y,7794390,619668.4,4832104.55,22OCT13
9506,East City Ymca Nursery School,Non Profit Agency,907,KINGSTON RD,,M4E 1S4,32,(416) 694-1159,Commercial Building,Ymca,0,8,24,0,0,32,N,2923735,637842.66,4837541.65,22OCT13
9536,Pineway Child Care Learning Center,Non Profit Agency,110,PINEWAY BLVD,,M2H 1A8,24,(416) 225-7156,Public Elementary School,Pineway Public School,0,15,48,20,30,113,Y,551399,630739.79,4850251.16,22OCT13
9540,Bruce Woodgreen Early Learning Centre,Non Profit Agency,51,LARCHMOUNT AVE,,M4M 2Y6,30,(416) 645-6000x1155,Public Elementary School,Bruce Public School,0,15,24,40,30,109,Y,8392356,634370.39,4835353.24,22OCT13
9549,All About Kids,Commercial Agency,90,GERRARD ST W,,M5G 1J6,27,(416) 977-0555,Other,Residence Building For Uhn,0,15,34,0,0,49,N,7792645,630116.05,4834997.04,22OCT13
9573,Teddy Bear Educare 2,Commercial Agency,86,ADVANCE RD,,M8Z 2T7,5,(416) 236-3308,Commercial Building,Single Unit,0,0,39,0,0,39,N,981917,619097.61,4832207.04,22OCT13
9595,City Kids Child Care Centre,Public (City Operated) Agency,34,BATHURST ST,,M5V 3W3,19,(416) 392-0932,Purpose Built,,20,20,32,0,0,72,Y,14173019,628878.06,4833046.23,22OCT13
9607,Children's Magic Moments Child Care And Nursery School,Commercial Agency,98,BRAEMAR AVE,,M5P 2L4,22,(416) 488-0114,Purpose Built,,10,15,24,0,0,49,N,7323691,628150.07,4839889.63,22OCT13
9608,Sunnyside Day Care On High Park Blvd.,Commercial Agency,10,HIGH PARK BLVD,,M6R 1M4,14,(416) 538-9654,House,,10,35,32,10,0,87,N,820384,624955.97,4833543.34,22OCT13
9633,Treasured Moments - Bloor,Commercial Agency,3107,BLOOR ST W,STE. 104,M8X 1E2,5,(416) 234-0303,Commercial Building,,10,20,24,0,0,54,N,10756315,619670.31,4833413.07,22OCT13
9658,Network Child Care (Wade Avenue),Non Profit Agency,544,LANSDOWNE AVE,,M6H 3Y5,18,(416) 537-0793,High Rise Apartment,Tamil Co-Operative Homes Inc.,0,15,24,0,0,39,Y,14205586,625498.77,4834997.34,22OCT13
9679,St. Joseph's Sunshine Child Care Centre,Non Profit Agency,176,LESLIE ST,,M4M 3C7,30,(416) 469-2866,Catholic Elementary School,St. Joseph's Catholic School,0,0,16,0,14,30,N,832894,634476.28,4835885.62,22OCT13
9703,Beez Kneez - Lytton Park,Commercial Agency,1252,AVENUE RD,,M5N 2G7,16,(416) 920-5478,House,House,0,10,30,0,0,40,N,765745,627893.82,4841168.22,22OCT13
9707,Growing Tykes Learning Centre 5150,Non Profit Agency,5150,DUNDAS ST W,,M9A 1C3,5,(416) 207-9259,Purpose Built,,20,35,64,0,0,119,Y,10759569,618227.06,4833112.68,22OCT13
9741,University Of Toronto Early Learning Centre,Non Profit Agency,7,GLEN MORRIS ST,,M5S 1H9,20,(416) 978-6726,Purpose Built,,10,30,62,0,0,102,Y,14612222,628899.06,4835569.28,22OCT13
9742,University Of Toronto Learning Centre,Non Profit Agency,252,BLOOR ST W,,M5S 1V6,20,(416) 978-0027,Purpose Built,,0,0,24,0,0,24,Y,772766,629086.37,4836071.35,22OCT13
9764,Childspace 3,Non Profit Agency,49,FELSTEAD AVE,,M4J 1G3,30,(416) 469-9766,Catholic High School,St. Patrick Catholic High School,10,20,32,0,0,62,Y,6355204,634761.38,4837296,22OCT13
9768,University Of Toronto Child Care On Charles,Non Profit Agency,35,CHARLES ST W,,M4Y 1R6,27,(416) 415-2604,High Rise Apartment,Tower Co-Op,10,15,36,0,0,61,Y,9909750,629987.47,4836061.54,22OCT13
9780,Boulton Avenue Child Care Centre,Non Profit Agency,131,BROADVIEW AVE,,M4M 2E9,30,(416) 463-7625,Other,Royal Canadian Curling Club,10,15,32,0,15,72,Y,776296,633035.46,4835193.94,22OCT13
9800,Central Montessori Schools - York Mills Campus,Commercial Agency,18,COLDWATER RD,,M3B 1Y7,25,(416) 510-1200,Private Elementary School,Central Montessori Private School,10,70,209,0,0,289,N,501770,632136.43,4845840.99,22OCT13
9813,Vert Casa Progressive Academic Teaching Academy,Commercial Agency,2723,ST CLAIR AVE E,,M4B 1M8,31,(416) 752-8300,Place of Worship,St. Columba Anglican Church,0,0,14,0,0,14,N,8594190,636144.45,4840356.64,22OCT13
9815,Kids & Company,Commercial Agency,160,BLOOR ST E,,M4W 1B9,27,(416) 924-5437,Office Building,Unilever Office Building,20,25,40,0,0,85,N,11466485,630339.38,4836449.87,22OCT13
9847,Kids & Company,Commercial Agency,320,FRONT ST W,STE. 100,M5V 3B6,20,(416) 345-1543,Other,,9,14,0,0,0,23,N,7929697,629756.33,4833367.84,22OCT13
9916,Broad View French Montessori School,Commercial Agency,1007,BROADVIEW AVE,,M4K 2S1,29,(416) 467-1618,Commercial Building,,0,15,30,0,0,45,N,7485314,632445.62,4837911.57,22OCT13
9927,Kids & Company-Wellington,Commercial Agency,95,WELLINGTON ST W,SUITE 201,M5J 2N7,28,(416) 863-6868,Office Building,Fogler Rubinoff Building,40,45,30,0,0,115,N,7929317,630467.84,4833655.74,22OCT13
9928,Don Mills Children's Centre,Commercial Agency,33,KERN RD,,M3B 1S9,34,(416) 386-9744,Other,,6,10,16,0,0,32,Y,8837781,632806.17,4845081.35,22OCT13
9939,Debbie Yeung Child Care Centre (Woodgreen),Non Profit Agency,249,COSBURN AVE,,M4J 2M2,29,(416) 645-6000x1155,Purpose Built,Woodgreen Community Services-Homeward Bound,10,15,48,0,0,73,Y,19830,633600.44,4838611.37,22OCT13
9950,Little Hearts Childcare,Non Profit Agency,587,OAKWOOD AVE,,M6E 2X7,15,(416) 784-1360,Place of Worship,Prayer Outreach Ministries,0,15,16,0,0,31,Y,69800,625532.8,4839090.87,22OCT13
9965,Martin Luther Church Day Nursery B & A,Non Profit Agency,2379,LAKE SHORE BLVD W,,M8V 1B7,6,(416) 259-2861,Church,,0,0,0,16,30,46,Y,1013098,621992.12,4830038.55,22OCT13
9989,Prodigy Learning Centre,Commercial Agency,1545,JANE ST,,M9N 2R3,12,(416) 241-1902,High Rise Apartment,,0,10,24,0,0,34,Y,20363734,620737.88,4839289.99,22OCT13
9995,Abacus Montessori Learning Centre,Commercial Agency,1,CREDIT UNION DR,,M4A 2S6,34,(416) 494-4650,Other,Beck Taxi,0,9,50,0,0,59,N,504128,635499.15,4842479.94,22OCT13
10017,Midland Child Care Centre,Non Profit Agency,4220,MIDLAND AVE,,M1V 4S7,41,(416) 291-4886,Other,,0,15,48,0,0,63,Y,363608,636910.17,4853620.07,22OCT13
10047,Angel Child Care Learning Centre,Commercial Agency,25,THUNDER GROVE,,M1V 3M2,41,(416) 299-0547,Purpose Built,,0,15,32,0,0,47,Y,5002046,639498.26,4851876.69,22OCT13
10066,St. George Mini School - Bond,Non Profit Agency,141,BOND AVE,,M3B 1M1,34,(416) 391-0944,Place of Worship,St. George Orthodox Church,0,10,40,0,0,50,Y,11541988,633045.17,4844734.88,22OCT13
10104,Macaulay Child Development Centre - Jane Street Child Care Centre,Non Profit Agency,610,JANE ST,,M6S 4A6,13,(416) 769-8021,Purpose Built,,10,20,32,0,0,62,Y,14225877,621631.04,4835559.82,22OCT13
10161,Three R's Early Learning Centre,Non Profit Agency,225,WELLESWORTH DR,,M9C 4S5,3,(416) 621-7890,Public Elementary School,Wellesworth Junior Public School,0,0,24,0,0,24,N,1042829,614754.67,4834499.42,22OCT13
10166,Metamorphosis Child Care Centre (Network),Non Profit Agency,40,DONLANDS AVE,,M4J 3N6,29,(416) 463-4429,Place of Worship,Metamorphosis Greek Orthodox Church,0,15,24,0,0,39,Y,7846375,633948.92,4837599.23,22OCT13
10170,Manor Montessori School 2,Commercial Agency,14,DE SAVERY CRES,,M4S 2L2,22,(416) 488-7370,Low Rise Apartment,Manor Montessori School,0,0,92,0,0,92,N,8947520,629723.92,4839934.32,22OCT13
10180,Plasp - David Hornell,Non Profit Agency,32,VICTORIA ST,,M8V 1M6,6,(905) 890-1711,Public Elementary School,David Hornell Junior School,0,0,0,20,30,50,Y,7973823,621911.86,4830481.61,22OCT13
10192,Broad View French Montessori School II Limited,Commercial Agency,1236,KINGSTON RD,,M1N 1P3,36,(416) 690-9305,Commercial Building,,0,10,24,0,0,34,N,20359283,638736.72,4837858.45,22OCT13
10203,Plasp - St. Eugene,Non Profit Agency,30,WESTROYAL RD,,M9P 2C3,4,(905) 890-1711,Place of Worship,All Saints Church,0,0,0,0,45,45,N,1043818,617847.33,4838549.04,22OCT13
10213,Kids & Company-Steeles,Commercial Agency,3389,STEELES AVE E,,M2H 3S8,24,(416) 493-5437,Office Building,Ing Direct Building,10,15,24,0,0,49,N,14074192,633202.6,4852264.26,22OCT13
10215,Tiny Treasure Day Care Centre,Commercial Agency,602,THE QUEENSWAY,,M8Y 1K1,5,(416) 247-9485,Other,Child Care Centre,0,0,26,0,0,26,N,9085562,621419.63,4831481.64,22OCT13
10219,Wellesley Early Learning Centre,Non Profit Agency,495,SHERBOURNE ST,2ND FLOOR,M4X 1K7,28,(416) 928-9900x221,City owned Community/Recreation Centre,Wellesley Community Centre,10,20,32,0,0,62,Y,10923450,631038.29,4836038.34,22OCT13
10221,Gatehouse Family Day Care,Non Profit Agency,200,LONSDALE RD,,M4V 1W6,22,(416) 932-8361,Community College/University,Upper Canada College Campus,6,4,5,0,0,15,N,7254136,628652.86,4838613.15,22OCT13
10245,Saint Nicholas Child Care Centre - Network,Non Profit Agency,3840,FINCH AVE E,,M1T 3T4,39,(416) 850-5652,Church,,0,20,32,0,0,52,Y,3369839,636632.51,4850907.85,22OCT13
10267,Kids View Community Child Care,Non Profit Agency,105,BESTVIEW DR,,M2M 2Y1,24,(416) 221-0555,Public Elementary School,Steelesview Public School,0,0,16,20,30,66,Y,9467757,629847.39,4850999.97,22OCT13
10270,Denton Place Centre For Early Learning,Commercial Agency,30,DENTON AVE,,M1L 4P2,35,(416) 686-6445x1,High Rise Apartment,,10,20,40,0,30,100,Y,327663,637974.91,4839085.86,22OCT13
10298,O Happy Day Daycare,Commercial Agency,94,VAUGHAN RD,,M6C 2M1,21,(416) 656-2929,House,,6,16,32,0,0,54,N,75225,627226.24,4837715.81,22OCT13
10335,Leaside Children's House,Commercial Agency,839,MILLWOOD RD,,M4G 1W5,26,(416) 425-0101,House,,0,10,31,0,0,41,N,29081,631535.91,4840117.11,22OCT13
10337,Friendly Little Campus,Commercial Agency,3255,LAWRENCE AVE E,1,M1H 3A3,38,(416) 431-3233,Other,,10,10,16,0,0,36,Y,354428,641698.81,4846092.59,22OCT13
10338,Kids & Company- Finch,Commercial Agency,5650,YONGE ST,SUITE 101,M2M 4G3,23,(416) 222-0905,Office Building,North American Centre (Xerox Building Office),20,15,16,0,8,59,N,11485200,627455.92,4848454.68,22OCT13
10347,Lily's House Day Care Centre,Commercial Agency,1032,COXWELL AVE,,M4C 3G5,29,(416) 423-8580,Commercial Building,,0,0,16,0,0,16,N,7794190,634606.68,4839331.11,22OCT13
10396,Garderie La Farandole Felix-Leclerc,Non Profit Agency,50,CELESTINE DR,,M9R 3N3,4,(647) 438-9139,Public Elementary School (French),Ecole Felix Leclerc,0,0,16,10,15,41,Y,992445,615922.58,4838192.02,22OCT13
10407,Airport Academy And Child Care,Commercial Agency,44,FASKEN DR,22 & 25,M9W 5M8,2,(416) 674-8955,Commercial Building,Davpart,10,15,68,0,0,93,N,14072406,612696.03,4838164.79,22OCT13
10418,Eyet Early Learning Centre - Annies Place,Non Profit Agency,101,BARRINGTON AVE,120,M4C 4Y9,31,(416) 396-2454,Public Elementary School,Secord Public School,0,0,16,0,0,16,Y,10363878,636839.38,4838885.83,22OCT13
10432,Absorbent Minds,Commercial Agency,16,OLD KINGSTON RD,,M1E 3J5,44,(416) 284-6286,Place of Worship,,0,10,41,0,0,51,N,369257,646180.05,4848247.61,22OCT13
10437,Kiiwednong Aboriginal Head Start,Non Profit Agency,2784,KEELE ST,,M3M 2G2,9,(416) 630-3423,Commercial Building,Native Child Family Services,0,0,32,0,0,32,N,11585127,622188.11,4842573.73,22OCT13
10439,Central Montessori Schools  - Willowdale Campus,Commercial Agency,157,WILLOWDALE AVE,,M2N 4Y7,23,(416) 250-1022,Purpose Built,Central Montessori,0,14,48,0,0,62,N,575631,628735.41,4846976.73,22OCT13
10442,St. Sylvester Child Care Centre,Non Profit Agency,260,SILVER SPRINGS BLVD,,M1V 1S4,39,(416) 291-0023,Catholic Elementary School,St. Sylvester Catholic School,0,0,26,0,30,56,Y,386354,636548.95,4851433.18,22OCT13
10443,Macaulay Child Development Centre - Dovercourt Child Care Centre,Non Profit Agency,228,BARTLETT AVE,,M6H 3G4,18,(416) 516-8367,Public Elementary School,Dovercourt Public School,0,10,16,40,25,91,Y,6619920,626098.38,4835825.5,22OCT13
10444,Alexander Muir Gladstone Jr Ymca,Non Profit Agency,108,GLADSTONE AVE,,M6J 3L2,18,(416) 534-8454,Public Elementary School,Alexander Muir Gladstone Public School,0,10,24,20,30,84,Y,10527839,626700.83,4833535.42,22OCT13
10459,C.A.S.P. Catholic After School Program,Non Profit Agency,53,GRACEFIELD AVE,,M6L 1L3,12,(416) 885-9036,Catholic Elementary School,St. Francis Xavier Catholic School,0,0,0,0,30,30,N,8896734,622168.93,4840653.74,22OCT13
10462,Plasp - Transfiguration B & A,Non Profit Agency,55,LUDSTONE DR,,M9R 2J2,4,(905) 890-1711,Church,,0,0,0,0,44,44,N,1015960,615804.21,4838393.07,22OCT13
10463,Hearts Child Care Centre,Commercial Agency,5535,EGLINTON AVE W,200,M9C 5K5,3,(416) 742-3535,Office Building,Centennial Building Court,20,30,112,0,0,162,N,14621473,612697.1,4833860.11,22OCT13
10468,Gerrard Early Learning Centre,Non Profit Agency,163,GERRARD ST E,,M5A 2E4,27,(416) 926-2208,Other,,10,18,32,0,0,60,Y,808288,631084.78,4835241,22OCT13
10476,Casa Vera Montessori School,Non Profit Agency,2000,KEELE ST,,M6M 3Y4,12,(416) 850-9705,Place of Worship,Greenborough Community Church,0,7,20,0,0,27,N,9066246,622815.06,4839172.5,22OCT13
10477,The Divine Infant Child Care Centre,Non Profit Agency,30,INGLETON BLVD,,M1V 3H7,41,(416) 299-1405,Catholic Elementary School,The Divine Infant Catholic School,0,0,24,0,30,54,Y,347231,639077.95,4853313.66,22OCT13
11460,The Beez Kneez - Millwood,Commercial Agency,423,MILLWOOD RD,,M4S 1K3,22,(416) 487-8847,Other,,0,10,33,0,0,43,N,842767,630204.46,4839840.76,22OCT13
11593,Young Women's Christian Association Of Greater Toronto,Non Profit Agency,66,BERGAMOT AVE,,M9W 1V9,2,(416) 748-8179x310,Low Rise Apartment,Ywca Bergamot Apartments,10,20,32,0,0,62,Y,14650065,616156.56,4841211.47,22OCT13
11598,C.D.Farquharson Jr Ymca,Non Profit Agency,1965,BRIMLEY RD,,M1S 2B1,41,(647) 438-7124,Public Elementary School,C.D. Farquharson Jr Public School,0,0,24,0,30,54,Y,312706,639504.53,4849173.09,22OCT13
11601,Chester Le Child Care Centre,Public (City Operated) Agency,201,CHESTER LE BLVD,,M1W 2K7,39,(416) 338-0715,Public Elementary School,Chester Le Junior Public School,10,20,32,0,0,62,Y,6242276,634243.55,4850634.04,22OCT13
11606,Epiphany Of Our Lord Jr Ymca,Non Profit Agency,3150,PHARMACY AVE,,M1W 3J5,39,(416) 493-3008,Catholic Elementary School,Epiphany Of Our Lord Academy,0,0,16,20,15,51,Y,373586,634416.09,4850678.67,22OCT13
11609,Firgrove Satellite Child Care,Public (City Operated) Agency,270,FIRGROVE CRES,,M3N 1K8,7,(416) 392-6259,Public Elementary School,Firgrove Public School,0,0,20,0,0,20,Y,3062806,619146.5,4845170.98,22OCT13
11622,Immaculate Conception Child Care Centre,Non Profit Agency,23,COMAY RD,,M6M 2K9,12,(416) 247-0537,Catholic Elementary School,Immaculate Conception,0,0,30,20,24,74,Y,501943,622645.74,4839199.32,22OCT13
11623,Red Apple Day Care - Blessed John XXIII,Non Profit Agency,175,GRENOBLE DR,,M3C 3E7,26,(416) 429-6662,Catholic Elementary School,Blessed John XXIII,0,0,44,20,45,109,Y,523760,634536.69,4841069.68,22OCT13
11629,Leslieville Child Care (Woodgreen),Non Profit Agency,254,LESLIE ST,,M4M 3C9,30,(416) 645-6000x1155,Public Elementary School,Leslieville Public School,0,0,16,40,24,80,Y,832942,634431.2,4836052.79,22OCT13
11643,Shirley Street Jr Ymca,Non Profit Agency,38,SHIRLEY ST,,M6K 1S9,18,(416) 849-3642,Public Elementary School,Shirley Street Public School,0,15,32,20,25,92,Y,10759447,626060.47,4833801.45,22OCT13
11644,Sir Samuel Steele Jr Ymca,Non Profit Agency,131,HUNTSMILL BLVD,,M1W 2Y2,39,(647) 438-6702,Public Elementary School,Sir Samuel Steele,0,10,24,30,30,94,Y,6261352,634519.38,4851535.5,22OCT13
11645,St. Aidan Early Learning Centre Network,Non Profit Agency,3521,FINCH AVE E,,M1W 2S2,40,(416) 493-0500,Catholic Elementary School,St. Aidan Catholic School,0,15,20,0,0,35,Y,5237185,635994.29,4850535.28,22OCT13
